team,team_against,week,matchup_type,points_for,points_against,league_id
YouLikeMonteeBalls!,The Dandy Footballs,11,REGULAR_SEASON,96.42,100.8,150575
The Dandy Footballs,YouLikeMonteeBalls!,11,REGULAR_SEASON,100.8,96.42,150575
LOVE Bush,Los Pollos Hermanos,11,REGULAR_SEASON,86.02,80.9,150575
Los Pollos Hermanos,LOVE Bush,11,REGULAR_SEASON,80.9,86.02,150575
Domination,Sgt. Grumbles,11,REGULAR_SEASON,100.38,119.36,150575
Sgt. Grumbles,Domination,11,REGULAR_SEASON,119.36,100.38,150575
Salute Your Shorts,Con 2,12,REGULAR_SEASON,129.5,97.82,150575
Con 2,Salute Your Shorts,12,REGULAR_SEASON,97.82,129.5,150575
Romosexual,YouLikeMonteeBalls!,12,REGULAR_SEASON,59.76,68.56,150575
YouLikeMonteeBalls!,Romosexual,12,REGULAR_SEASON,68.56,59.76,150575
LOVE Bush,RG3's ACL,12,REGULAR_SEASON,62.06,102.5,150575
RG3's ACL,LOVE Bush,12,REGULAR_SEASON,102.5,62.06,150575
Los Pollos Hermanos,The Dandy Footballs,12,REGULAR_SEASON,114.82,71.42,150575
The Dandy Footballs,Los Pollos Hermanos,12,REGULAR_SEASON,71.42,114.82,150575
Coples Therapy,Domination,12,REGULAR_SEASON,72.02,105.88,150575
Domination,Coples Therapy,12,REGULAR_SEASON,105.88,72.02,150575
Bengal Ball,Sgt. Grumbles,12,REGULAR_SEASON,81.86,88.96,150575
Sgt. Grumbles,Bengal Ball,12,REGULAR_SEASON,88.96,81.86,150575
Salute Your Shorts,Bengal Ball,13,REGULAR_SEASON,147.2,66.44,150575
Bengal Ball,Salute Your Shorts,13,REGULAR_SEASON,66.44,147.2,150575
Con 2,LOVE Bush,13,REGULAR_SEASON,117.9,107,150575
LOVE Bush,Con 2,13,REGULAR_SEASON,107,117.9,150575
Romosexual,Los Pollos Hermanos,13,REGULAR_SEASON,92,76.9,150575
Los Pollos Hermanos,Romosexual,13,REGULAR_SEASON,76.9,92,150575
YouLikeMonteeBalls!,Domination,13,REGULAR_SEASON,114.98,88.9,150575
Domination,YouLikeMonteeBalls!,13,REGULAR_SEASON,88.9,114.98,150575
RG3's ACL,The Dandy Footballs,13,REGULAR_SEASON,115.32,80.38,150575
The Dandy Footballs,RG3's ACL,13,REGULAR_SEASON,80.38,115.32,150575
Coples Therapy,Sgt. Grumbles,13,REGULAR_SEASON,126.4,110.14,150575
Sgt. Grumbles,Coples Therapy,13,REGULAR_SEASON,110.14,126.4,150575
Salute Your Shorts,Coples Therapy,14,PLAYOFF,102.8,145.42,150575
Coples Therapy,Salute Your Shorts,14,PLAYOFF,145.42,102.8,150575
Con 2,LOVE Bush,14,PLAYOFF,112.54,94.8,150575
LOVE Bush,Con 2,14,PLAYOFF,94.8,112.54,150575
Romosexual,Sgt. Grumbles,14,PLAYOFF,115.36,82.9,150575
Sgt. Grumbles,Romosexual,14,PLAYOFF,82.9,115.36,150575
YouLikeMonteeBalls!,Domination,14,PLAYOFF,68.16,52.14,150575
Domination,YouLikeMonteeBalls!,14,PLAYOFF,52.14,68.16,150575
Salute Your Shorts,Sgt. Grumbles,15,PLAYOFF,146.52,77.22,150575
Sgt. Grumbles,Salute Your Shorts,15,PLAYOFF,77.22,146.52,150575
Con 2,The Dandy Footballs,15,PLAYOFF,67.6,75.42,150575
The Dandy Footballs,Con 2,15,PLAYOFF,75.42,67.6,150575
Romosexual,Los Pollos Hermanos,15,PLAYOFF,136.12,157.14,150575
Los Pollos Hermanos,Romosexual,15,PLAYOFF,157.14,136.12,150575
YouLikeMonteeBalls!,Bengal Ball,15,PLAYOFF,87.62,128.86,150575
Bengal Ball,YouLikeMonteeBalls!,15,PLAYOFF,128.86,87.62,150575
LOVE Bush,Domination,15,PLAYOFF,88.58,70.5,150575
Domination,LOVE Bush,15,PLAYOFF,70.5,88.58,150575
RG3's ACL,Coples Therapy,15,PLAYOFF,74.76,97.6,150575
Coples Therapy,RG3's ACL,15,PLAYOFF,97.6,74.76,150575
Con 2,YouLikeMonteeBalls!,16,PLAYOFF,80.14,93.4,150575
YouLikeMonteeBalls!,Con 2,16,PLAYOFF,93.4,80.14,150575
Romosexual,RG3's ACL,16,PLAYOFF,79.14,116.6,150575
RG3's ACL,Romosexual,16,PLAYOFF,116.6,79.14,150575
Los Pollos Hermanos,Coples Therapy,16,CHAMPIONSHIP,114.72,69.18,150575
Coples Therapy,Los Pollos Hermanos,16,CHAMPIONSHIP,69.18,114.72,150575
The Dandy Footballs,Bengal Ball,16,PLAYOFF,64.24,52.48,150575
Bengal Ball,The Dandy Footballs,16,PLAYOFF,52.48,64.24,150575
Muffin Lords,Gotta Catch Jamaal,1,REGULAR_SEASON,96,80.5,237657
Gotta Catch Jamaal,Muffin Lords,1,REGULAR_SEASON,80.5,96,237657
The BOlievers,Con 2,1,REGULAR_SEASON,81.86,87.02,237657
Con 2,The BOlievers,1,REGULAR_SEASON,87.02,81.86,237657
Just End The Season,Los Pollos Hermanos,1,REGULAR_SEASON,112.72,99.96,237657
Los Pollos Hermanos,Just End The Season,1,REGULAR_SEASON,99.96,112.72,237657
Poop County,NickNovaksDickProzac,1,REGULAR_SEASON,76.14,96.66,237657
NickNovaksDickProzac,Poop County,1,REGULAR_SEASON,96.66,76.14,237657
Free Ryan Nassib,The New York Grimes,1,REGULAR_SEASON,84.84,86.64,237657
The New York Grimes,Free Ryan Nassib,1,REGULAR_SEASON,86.64,84.84,237657
Bengal Ball,Injury City,1,REGULAR_SEASON,111.84,117.58,237657
Injury City,Bengal Ball,1,REGULAR_SEASON,117.58,111.84,237657
Muffin Lords,The BOlievers,2,REGULAR_SEASON,86.98,101.66,237657
The BOlievers,Muffin Lords,2,REGULAR_SEASON,101.66,86.98,237657
Gotta Catch Jamaal,Injury City,2,REGULAR_SEASON,105.24,69.14,237657
Injury City,Gotta Catch Jamaal,2,REGULAR_SEASON,69.14,105.24,237657
Just End The Season,Con 2,2,REGULAR_SEASON,100.44,114.58,237657
Con 2,Just End The Season,2,REGULAR_SEASON,114.58,100.44,237657
Poop County,Los Pollos Hermanos,2,REGULAR_SEASON,77.74,86.78,237657
Los Pollos Hermanos,Poop County,2,REGULAR_SEASON,86.78,77.74,237657
Free Ryan Nassib,NickNovaksDickProzac,2,REGULAR_SEASON,81.64,79.44,237657
NickNovaksDickProzac,Free Ryan Nassib,2,REGULAR_SEASON,79.44,81.64,237657
Bengal Ball,The New York Grimes,2,REGULAR_SEASON,73.28,79.22,237657
The New York Grimes,Bengal Ball,2,REGULAR_SEASON,79.22,73.28,237657
Muffin Lords,Just End The Season,3,REGULAR_SEASON,98.7,97.54,237657
Just End The Season,Muffin Lords,3,REGULAR_SEASON,97.54,98.7,237657
Gotta Catch Jamaal,The BOlievers,3,REGULAR_SEASON,102.2,61.26,237657
The BOlievers,Gotta Catch Jamaal,3,REGULAR_SEASON,61.26,102.2,237657
Poop County,Con 2,3,REGULAR_SEASON,78.7,101.32,237657
Con 2,Poop County,3,REGULAR_SEASON,101.32,78.7,237657
Free Ryan Nassib,Los Pollos Hermanos,3,REGULAR_SEASON,35.04,96.82,237657
Los Pollos Hermanos,Free Ryan Nassib,3,REGULAR_SEASON,96.82,35.04,237657
Bengal Ball,NickNovaksDickProzac,3,REGULAR_SEASON,93.22,72.38,237657
NickNovaksDickProzac,Bengal Ball,3,REGULAR_SEASON,72.38,93.22,237657
The New York Grimes,Injury City,3,REGULAR_SEASON,135.1,109.3,237657
Injury City,The New York Grimes,3,REGULAR_SEASON,109.3,135.1,237657
Muffin Lords,Poop County,4,REGULAR_SEASON,109.02,83.44,237657
Poop County,Muffin Lords,4,REGULAR_SEASON,83.44,109.02,237657
Gotta Catch Jamaal,Just End The Season,4,REGULAR_SEASON,145.96,87.32,237657
Just End The Season,Gotta Catch Jamaal,4,REGULAR_SEASON,87.32,145.96,237657
The BOlievers,Injury City,4,REGULAR_SEASON,108.48,69.3,237657
Injury City,The BOlievers,4,REGULAR_SEASON,69.3,108.48,237657
Free Ryan Nassib,Con 2,4,REGULAR_SEASON,92.22,101,237657
Con 2,Free Ryan Nassib,4,REGULAR_SEASON,101,92.22,237657
Bengal Ball,Los Pollos Hermanos,4,REGULAR_SEASON,101.18,93.46,237657
Los Pollos Hermanos,Bengal Ball,4,REGULAR_SEASON,93.46,101.18,237657
The New York Grimes,NickNovaksDickProzac,4,REGULAR_SEASON,73.42,74.98,237657
NickNovaksDickProzac,The New York Grimes,4,REGULAR_SEASON,74.98,73.42,237657
Muffin Lords,Free Ryan Nassib,5,REGULAR_SEASON,108.78,73.54,237657
Free Ryan Nassib,Muffin Lords,5,REGULAR_SEASON,73.54,108.78,237657
Gotta Catch Jamaal,Poop County,5,REGULAR_SEASON,83.92,78.46,237657
Poop County,Gotta Catch Jamaal,5,REGULAR_SEASON,78.46,83.92,237657
The BOlievers,Just End The Season,5,REGULAR_SEASON,87.92,101.04,237657
Just End The Season,The BOlievers,5,REGULAR_SEASON,101.04,87.92,237657
Bengal Ball,Con 2,5,REGULAR_SEASON,117.34,107.74,237657
Con 2,Bengal Ball,5,REGULAR_SEASON,107.74,117.34,237657
The New York Grimes,Los Pollos Hermanos,5,REGULAR_SEASON,97.24,97.16,237657
Los Pollos Hermanos,The New York Grimes,5,REGULAR_SEASON,97.16,97.24,237657
NickNovaksDickProzac,Injury City,5,REGULAR_SEASON,96.54,93.68,237657
Injury City,NickNovaksDickProzac,5,REGULAR_SEASON,93.68,96.54,237657
Muffin Lords,Bengal Ball,6,REGULAR_SEASON,123.5,105.64,237657
Bengal Ball,Muffin Lords,6,REGULAR_SEASON,105.64,123.5,237657
Gotta Catch Jamaal,Free Ryan Nassib,6,REGULAR_SEASON,54.54,68,237657
Free Ryan Nassib,Gotta Catch Jamaal,6,REGULAR_SEASON,68,54.54,237657
The BOlievers,Poop County,6,REGULAR_SEASON,107.26,98.74,237657
Poop County,The BOlievers,6,REGULAR_SEASON,98.74,107.26,237657
Just End The Season,Injury City,6,REGULAR_SEASON,95.64,103.52,237657
Injury City,Just End The Season,6,REGULAR_SEASON,103.52,95.64,237657
The New York Grimes,Con 2,6,REGULAR_SEASON,97.22,119.92,237657
Con 2,The New York Grimes,6,REGULAR_SEASON,119.92,97.22,237657
NickNovaksDickProzac,Los Pollos Hermanos,6,REGULAR_SEASON,107.76,82.28,237657
Los Pollos Hermanos,NickNovaksDickProzac,6,REGULAR_SEASON,82.28,107.76,237657
Muffin Lords,The New York Grimes,7,REGULAR_SEASON,102.36,72.72,237657
The New York Grimes,Muffin Lords,7,REGULAR_SEASON,72.72,102.36,237657
Gotta Catch Jamaal,Bengal Ball,7,REGULAR_SEASON,78.84,114.4,237657
Bengal Ball,Gotta Catch Jamaal,7,REGULAR_SEASON,114.4,78.84,237657
The BOlievers,Free Ryan Nassib,7,REGULAR_SEASON,93.74,63.2,237657
Free Ryan Nassib,The BOlievers,7,REGULAR_SEASON,63.2,93.74,237657
Just End The Season,Poop County,7,REGULAR_SEASON,84.22,76.8,237657
Poop County,Just End The Season,7,REGULAR_SEASON,76.8,84.22,237657
NickNovaksDickProzac,Con 2,7,REGULAR_SEASON,77.1,115.48,237657
Con 2,NickNovaksDickProzac,7,REGULAR_SEASON,115.48,77.1,237657
Los Pollos Hermanos,Injury City,7,REGULAR_SEASON,118.02,84.04,237657
Injury City,Los Pollos Hermanos,7,REGULAR_SEASON,84.04,118.02,237657
Muffin Lords,NickNovaksDickProzac,8,REGULAR_SEASON,139.5,102.32,237657
NickNovaksDickProzac,Muffin Lords,8,REGULAR_SEASON,102.32,139.5,237657
Gotta Catch Jamaal,The New York Grimes,8,REGULAR_SEASON,136.16,83,237657
The New York Grimes,Gotta Catch Jamaal,8,REGULAR_SEASON,83,136.16,237657
The BOlievers,Bengal Ball,8,REGULAR_SEASON,131.46,91.96,237657
Bengal Ball,The BOlievers,8,REGULAR_SEASON,91.96,131.46,237657
Just End The Season,Free Ryan Nassib,8,REGULAR_SEASON,116.56,38.24,237657
Free Ryan Nassib,Just End The Season,8,REGULAR_SEASON,38.24,116.56,237657
Poop County,Injury City,8,REGULAR_SEASON,73.78,118.64,237657
Injury City,Poop County,8,REGULAR_SEASON,118.64,73.78,237657
Los Pollos Hermanos,Con 2,8,REGULAR_SEASON,88.34,152.84,237657
Con 2,Los Pollos Hermanos,8,REGULAR_SEASON,152.84,88.34,237657
Muffin Lords,Los Pollos Hermanos,9,REGULAR_SEASON,135.36,71.92,237657
Los Pollos Hermanos,Muffin Lords,9,REGULAR_SEASON,71.92,135.36,237657
Gotta Catch Jamaal,NickNovaksDickProzac,9,REGULAR_SEASON,110.86,89.32,237657
NickNovaksDickProzac,Gotta Catch Jamaal,9,REGULAR_SEASON,89.32,110.86,237657
The BOlievers,The New York Grimes,9,REGULAR_SEASON,85.52,99.88,237657
The New York Grimes,The BOlievers,9,REGULAR_SEASON,99.88,85.52,237657
Just End The Season,Bengal Ball,9,REGULAR_SEASON,82.34,64.96,237657
Bengal Ball,Just End The Season,9,REGULAR_SEASON,64.96,82.34,237657
Poop County,Free Ryan Nassib,9,REGULAR_SEASON,114.36,39.84,237657
Free Ryan Nassib,Poop County,9,REGULAR_SEASON,39.84,114.36,237657
Con 2,Injury City,9,REGULAR_SEASON,120.58,80.96,237657
Injury City,Con 2,9,REGULAR_SEASON,80.96,120.58,237657
Muffin Lords,Con 2,10,REGULAR_SEASON,95.98,96.98,237657
Con 2,Muffin Lords,10,REGULAR_SEASON,96.98,95.98,237657
Gotta Catch Jamaal,Los Pollos Hermanos,10,REGULAR_SEASON,104.72,85.1,237657
Los Pollos Hermanos,Gotta Catch Jamaal,10,REGULAR_SEASON,85.1,104.72,237657
The BOlievers,NickNovaksDickProzac,10,REGULAR_SEASON,93.98,100,237657
NickNovaksDickProzac,The BOlievers,10,REGULAR_SEASON,100,93.98,237657
Just End The Season,The New York Grimes,10,REGULAR_SEASON,110.26,122.9,237657
The New York Grimes,Just End The Season,10,REGULAR_SEASON,122.9,110.26,237657
Poop County,Bengal Ball,10,REGULAR_SEASON,103.38,95.18,237657
Bengal Ball,Poop County,10,REGULAR_SEASON,95.18,103.38,237657
Free Ryan Nassib,Injury City,10,REGULAR_SEASON,70.84,97.56,237657
Injury City,Free Ryan Nassib,10,REGULAR_SEASON,97.56,70.84,237657
Muffin Lords,Injury City,11,REGULAR_SEASON,87.32,69.88,237657
Injury City,Muffin Lords,11,REGULAR_SEASON,69.88,87.32,237657
Gotta Catch Jamaal,Con 2,11,REGULAR_SEASON,117.88,77.1,237657
Con 2,Gotta Catch Jamaal,11,REGULAR_SEASON,77.1,117.88,237657
The BOlievers,Los Pollos Hermanos,11,REGULAR_SEASON,83.18,80.76,237657
Los Pollos Hermanos,The BOlievers,11,REGULAR_SEASON,80.76,83.18,237657
Just End The Season,NickNovaksDickProzac,11,REGULAR_SEASON,82.22,70.74,237657
NickNovaksDickProzac,Just End The Season,11,REGULAR_SEASON,70.74,82.22,237657
Poop County,The New York Grimes,11,REGULAR_SEASON,110.1,82.32,237657
The New York Grimes,Poop County,11,REGULAR_SEASON,82.32,110.1,237657
Free Ryan Nassib,Bengal Ball,11,REGULAR_SEASON,62.68,84.42,237657
Bengal Ball,Free Ryan Nassib,11,REGULAR_SEASON,84.42,62.68,237657
Muffin Lords,Gotta Catch Jamaal,12,REGULAR_SEASON,92.32,89.34,237657
Gotta Catch Jamaal,Muffin Lords,12,REGULAR_SEASON,89.34,92.32,237657
The BOlievers,Con 2,12,REGULAR_SEASON,82.36,120.3,237657
Con 2,The BOlievers,12,REGULAR_SEASON,120.3,82.36,237657
Just End The Season,Los Pollos Hermanos,12,REGULAR_SEASON,105.7,105.08,237657
Los Pollos Hermanos,Just End The Season,12,REGULAR_SEASON,105.08,105.7,237657
Poop County,NickNovaksDickProzac,12,REGULAR_SEASON,80.1,91.96,237657
NickNovaksDickProzac,Poop County,12,REGULAR_SEASON,91.96,80.1,237657
Free Ryan Nassib,The New York Grimes,12,REGULAR_SEASON,84.66,113.34,237657
The New York Grimes,Free Ryan Nassib,12,REGULAR_SEASON,113.34,84.66,237657
Bengal Ball,Injury City,12,REGULAR_SEASON,107.14,103.32,237657
Injury City,Bengal Ball,12,REGULAR_SEASON,103.32,107.14,237657
Muffin Lords,The BOlievers,13,REGULAR_SEASON,123.8,97.1,237657
The BOlievers,Muffin Lords,13,REGULAR_SEASON,97.1,123.8,237657
Gotta Catch Jamaal,Injury City,13,REGULAR_SEASON,105.8,102.64,237657
Injury City,Gotta Catch Jamaal,13,REGULAR_SEASON,102.64,105.8,237657
Just End The Season,Con 2,13,REGULAR_SEASON,89.86,162.88,237657
Con 2,Just End The Season,13,REGULAR_SEASON,162.88,89.86,237657
Poop County,Los Pollos Hermanos,13,REGULAR_SEASON,70.4,90.16,237657
Los Pollos Hermanos,Poop County,13,REGULAR_SEASON,90.16,70.4,237657
Free Ryan Nassib,NickNovaksDickProzac,13,REGULAR_SEASON,91.9,86.32,237657
NickNovaksDickProzac,Free Ryan Nassib,13,REGULAR_SEASON,86.32,91.9,237657
Bengal Ball,The New York Grimes,13,REGULAR_SEASON,154.62,90.48,237657
The New York Grimes,Bengal Ball,13,REGULAR_SEASON,90.48,154.62,237657
Gotta Catch Jamaal,The New York Grimes,14,PLAYOFF,95.4,105.76,237657
The New York Grimes,Gotta Catch Jamaal,14,PLAYOFF,105.76,95.4,237657
Just End The Season,Bengal Ball,14,PLAYOFF,126.9,124.92,237657
Bengal Ball,Just End The Season,14,PLAYOFF,124.92,126.9,237657
Poop County,Los Pollos Hermanos,14,PLAYOFF,93.44,99.92,237657
Los Pollos Hermanos,Poop County,14,PLAYOFF,99.92,93.44,237657
Free Ryan Nassib,Injury City,14,PLAYOFF,114.14,100.06,237657
Injury City,Free Ryan Nassib,14,PLAYOFF,100.06,114.14,237657
Muffin Lords,The New York Grimes,15,PLAYOFF,85.68,89.2,237657
The New York Grimes,Muffin Lords,15,PLAYOFF,89.2,85.68,237657
Gotta Catch Jamaal,Bengal Ball,15,PLAYOFF,77.2,120.02,237657
Bengal Ball,Gotta Catch Jamaal,15,PLAYOFF,120.02,77.2,237657
The BOlievers,Los Pollos Hermanos,15,PLAYOFF,78.08,81.42,237657
Los Pollos Hermanos,The BOlievers,15,PLAYOFF,81.42,78.08,237657
Just End The Season,Con 2,15,PLAYOFF,130.4,91.3,237657
Con 2,Just End The Season,15,PLAYOFF,91.3,130.4,237657
Poop County,Injury City,15,PLAYOFF,103.06,54.26,237657
Injury City,Poop County,15,PLAYOFF,54.26,103.06,237657
Free Ryan Nassib,NickNovaksDickProzac,15,PLAYOFF,38.82,45.3,237657
NickNovaksDickProzac,Free Ryan Nassib,15,PLAYOFF,45.3,38.82,237657
Muffin Lords,Con 2,16,PLAYOFF,74.26,91.82,237657
Con 2,Muffin Lords,16,PLAYOFF,91.82,74.26,237657
The BOlievers,Free Ryan Nassib,16,PLAYOFF,81.78,49.72,237657
Free Ryan Nassib,The BOlievers,16,PLAYOFF,49.72,81.78,237657
Just End The Season,The New York Grimes,16,CHAMPIONSHIP,101.88,109.64,237657
The New York Grimes,Just End The Season,16,CHAMPIONSHIP,109.64,101.88,237657
NickNovaksDickProzac,Los Pollos Hermanos,16,PLAYOFF,79.52,53.74,237657
Los Pollos Hermanos,NickNovaksDickProzac,16,PLAYOFF,53.74,79.52,237657
Muffin Lords,Lockjaw Smith,1,REGULAR_SEASON,72.14,78.02,251386
Lockjaw Smith,Muffin Lords,1,REGULAR_SEASON,78.02,72.14,251386
J.O.B. squad,Free Ryan Nassib,1,REGULAR_SEASON,112.34,108.84,251386
Free Ryan Nassib,J.O.B. squad,1,REGULAR_SEASON,108.84,112.34,251386
The New York Grimes,Los Pollos Hermanos,1,REGULAR_SEASON,96.32,132.54,251386
Los Pollos Hermanos,The New York Grimes,1,REGULAR_SEASON,132.54,96.32,251386
Bukharin,Ballhogs2,1,REGULAR_SEASON,77.3,151.68,251386
Ballhogs2,Bukharin,1,REGULAR_SEASON,151.68,77.3,251386
Mac Demarco Murray,Bengal Ball,1,REGULAR_SEASON,91.32,77.22,251386
Bengal Ball,Mac Demarco Murray,1,REGULAR_SEASON,77.22,91.32,251386
TheFatLacySang,K G's Cool Team,1,REGULAR_SEASON,96.56,50.6,251386
K G's Cool Team,TheFatLacySang,1,REGULAR_SEASON,50.6,96.56,251386
Muffin Lords,Ballhogs2,2,REGULAR_SEASON,61.34,65,251386
Ballhogs2,Muffin Lords,2,REGULAR_SEASON,65,61.34,251386
J.O.B. squad,Bengal Ball,2,REGULAR_SEASON,136.06,56.18,251386
Bengal Ball,J.O.B. squad,2,REGULAR_SEASON,56.18,136.06,251386
Lockjaw Smith,Mac Demarco Murray,2,REGULAR_SEASON,118.04,60.6,251386
Mac Demarco Murray,Lockjaw Smith,2,REGULAR_SEASON,60.6,118.04,251386
The New York Grimes,Free Ryan Nassib,2,REGULAR_SEASON,59.42,120.16,251386
Free Ryan Nassib,The New York Grimes,2,REGULAR_SEASON,120.16,59.42,251386
Bukharin,K G's Cool Team,2,REGULAR_SEASON,119.7,69.56,251386
K G's Cool Team,Bukharin,2,REGULAR_SEASON,69.56,119.7,251386
TheFatLacySang,Los Pollos Hermanos,2,REGULAR_SEASON,108.66,84.2,251386
Los Pollos Hermanos,TheFatLacySang,2,REGULAR_SEASON,84.2,108.66,251386
Muffin Lords,Bukharin,3,REGULAR_SEASON,145.3,96.1,251386
Bukharin,Muffin Lords,3,REGULAR_SEASON,96.1,145.3,251386
J.O.B. squad,Lockjaw Smith,3,REGULAR_SEASON,85.88,129.62,251386
Lockjaw Smith,J.O.B. squad,3,REGULAR_SEASON,129.62,85.88,251386
The New York Grimes,Bengal Ball,3,REGULAR_SEASON,111.9,72.04,251386
Bengal Ball,The New York Grimes,3,REGULAR_SEASON,72.04,111.9,251386
Mac Demarco Murray,Ballhogs2,3,REGULAR_SEASON,94,122.54,251386
Ballhogs2,Mac Demarco Murray,3,REGULAR_SEASON,122.54,94,251386
TheFatLacySang,Free Ryan Nassib,3,REGULAR_SEASON,134.72,73.88,251386
Free Ryan Nassib,TheFatLacySang,3,REGULAR_SEASON,73.88,134.72,251386
Los Pollos Hermanos,K G's Cool Team,3,REGULAR_SEASON,103.18,103.46,251386
K G's Cool Team,Los Pollos Hermanos,3,REGULAR_SEASON,103.46,103.18,251386
Muffin Lords,Mac Demarco Murray,4,REGULAR_SEASON,94.08,60.74,251386
Mac Demarco Murray,Muffin Lords,4,REGULAR_SEASON,60.74,94.08,251386
J.O.B. squad,Ballhogs2,4,REGULAR_SEASON,81.02,97.58,251386
Ballhogs2,J.O.B. squad,4,REGULAR_SEASON,97.58,81.02,251386
Lockjaw Smith,The New York Grimes,4,REGULAR_SEASON,65.36,44.54,251386
The New York Grimes,Lockjaw Smith,4,REGULAR_SEASON,44.54,65.36,251386
Bukharin,Los Pollos Hermanos,4,REGULAR_SEASON,90.16,93.22,251386
Los Pollos Hermanos,Bukharin,4,REGULAR_SEASON,93.22,90.16,251386
TheFatLacySang,Bengal Ball,4,REGULAR_SEASON,77.96,93.88,251386
Bengal Ball,TheFatLacySang,4,REGULAR_SEASON,93.88,77.96,251386
K G's Cool Team,Free Ryan Nassib,4,REGULAR_SEASON,53.22,95.32,251386
Free Ryan Nassib,K G's Cool Team,4,REGULAR_SEASON,95.32,53.22,251386
Muffin Lords,J.O.B. squad,5,REGULAR_SEASON,121.52,116.32,251386
J.O.B. squad,Muffin Lords,5,REGULAR_SEASON,116.32,121.52,251386
