team,team_against,week,matchup_type,points_for,points_against,league_id
Lockjaw Smith,TheFatLacySang,5,REGULAR_SEASON,85.1,115.84,251386
TheFatLacySang,Lockjaw Smith,5,REGULAR_SEASON,115.84,85.1,251386
The New York Grimes,Ballhogs2,5,REGULAR_SEASON,80.66,92.84,251386
Ballhogs2,The New York Grimes,5,REGULAR_SEASON,92.84,80.66,251386
Bukharin,Mac Demarco Murray,5,REGULAR_SEASON,100.9,78.76,251386
Mac Demarco Murray,Bukharin,5,REGULAR_SEASON,78.76,100.9,251386
Los Pollos Hermanos,Free Ryan Nassib,5,REGULAR_SEASON,81.72,80.74,251386
Free Ryan Nassib,Los Pollos Hermanos,5,REGULAR_SEASON,80.74,81.72,251386
Bengal Ball,K G's Cool Team,5,REGULAR_SEASON,101.5,33.54,251386
K G's Cool Team,Bengal Ball,5,REGULAR_SEASON,33.54,101.5,251386
Muffin Lords,The New York Grimes,6,REGULAR_SEASON,109.14,88.1,251386
The New York Grimes,Muffin Lords,6,REGULAR_SEASON,88.1,109.14,251386
J.O.B. squad,Mac Demarco Murray,6,REGULAR_SEASON,105.04,115.58,251386
Mac Demarco Murray,J.O.B. squad,6,REGULAR_SEASON,115.58,105.04,251386
Lockjaw Smith,K G's Cool Team,6,REGULAR_SEASON,79.18,89.5,251386
K G's Cool Team,Lockjaw Smith,6,REGULAR_SEASON,89.5,79.18,251386
Bukharin,Free Ryan Nassib,6,REGULAR_SEASON,100.28,102.28,251386
Free Ryan Nassib,Bukharin,6,REGULAR_SEASON,102.28,100.28,251386
Ballhogs2,TheFatLacySang,6,REGULAR_SEASON,116.12,99.7,251386
TheFatLacySang,Ballhogs2,6,REGULAR_SEASON,99.7,116.12,251386
Los Pollos Hermanos,Bengal Ball,6,REGULAR_SEASON,107.2,103.26,251386
Bengal Ball,Los Pollos Hermanos,6,REGULAR_SEASON,103.26,107.2,251386
Muffin Lords,TheFatLacySang,7,REGULAR_SEASON,91.4,131.9,251386
TheFatLacySang,Muffin Lords,7,REGULAR_SEASON,131.9,91.4,251386
J.O.B. squad,Bukharin,7,REGULAR_SEASON,108.48,119.58,251386
Bukharin,J.O.B. squad,7,REGULAR_SEASON,119.58,108.48,251386
Lockjaw Smith,Los Pollos Hermanos,7,REGULAR_SEASON,107.2,81.94,251386
Los Pollos Hermanos,Lockjaw Smith,7,REGULAR_SEASON,81.94,107.2,251386
The New York Grimes,Mac Demarco Murray,7,REGULAR_SEASON,67.14,97.12,251386
Mac Demarco Murray,The New York Grimes,7,REGULAR_SEASON,97.12,67.14,251386
Ballhogs2,K G's Cool Team,7,REGULAR_SEASON,139.2,62.7,251386
K G's Cool Team,Ballhogs2,7,REGULAR_SEASON,62.7,139.2,251386
Bengal Ball,Free Ryan Nassib,7,REGULAR_SEASON,77.44,69.04,251386
Free Ryan Nassib,Bengal Ball,7,REGULAR_SEASON,69.04,77.44,251386
Muffin Lords,K G's Cool Team,8,REGULAR_SEASON,84.8,100.4,251386
K G's Cool Team,Muffin Lords,8,REGULAR_SEASON,100.4,84.8,251386
J.O.B. squad,The New York Grimes,8,REGULAR_SEASON,90.8,111.78,251386
The New York Grimes,J.O.B. squad,8,REGULAR_SEASON,111.78,90.8,251386
Lockjaw Smith,Free Ryan Nassib,8,REGULAR_SEASON,71.34,47.58,251386
Free Ryan Nassib,Lockjaw Smith,8,REGULAR_SEASON,47.58,71.34,251386
Bukharin,Bengal Ball,8,REGULAR_SEASON,87.02,79.94,251386
Bengal Ball,Bukharin,8,REGULAR_SEASON,79.94,87.02,251386
Mac Demarco Murray,TheFatLacySang,8,REGULAR_SEASON,79.14,63.08,251386
TheFatLacySang,Mac Demarco Murray,8,REGULAR_SEASON,63.08,79.14,251386
Ballhogs2,Los Pollos Hermanos,8,REGULAR_SEASON,111.04,93.78,251386
Los Pollos Hermanos,Ballhogs2,8,REGULAR_SEASON,93.78,111.04,251386
Muffin Lords,Los Pollos Hermanos,9,REGULAR_SEASON,74.94,97.78,251386
Los Pollos Hermanos,Muffin Lords,9,REGULAR_SEASON,97.78,74.94,251386
J.O.B. squad,TheFatLacySang,9,REGULAR_SEASON,103.36,89.42,251386
TheFatLacySang,J.O.B. squad,9,REGULAR_SEASON,89.42,103.36,251386
Lockjaw Smith,Bengal Ball,9,REGULAR_SEASON,106.26,116.12,251386
Bengal Ball,Lockjaw Smith,9,REGULAR_SEASON,116.12,106.26,251386
The New York Grimes,Bukharin,9,REGULAR_SEASON,106.02,96.58,251386
Bukharin,The New York Grimes,9,REGULAR_SEASON,96.58,106.02,251386
Mac Demarco Murray,K G's Cool Team,9,REGULAR_SEASON,140.44,124.34,251386
K G's Cool Team,Mac Demarco Murray,9,REGULAR_SEASON,124.34,140.44,251386
Ballhogs2,Free Ryan Nassib,9,REGULAR_SEASON,122.66,85.86,251386
Free Ryan Nassib,Ballhogs2,9,REGULAR_SEASON,85.86,122.66,251386
Muffin Lords,Free Ryan Nassib,10,REGULAR_SEASON,74.7,88.98,251386
Free Ryan Nassib,Muffin Lords,10,REGULAR_SEASON,88.98,74.7,251386
J.O.B. squad,K G's Cool Team,10,REGULAR_SEASON,106.02,77.1,251386
K G's Cool Team,J.O.B. squad,10,REGULAR_SEASON,77.1,106.02,251386
Lockjaw Smith,Bukharin,10,REGULAR_SEASON,81.16,74.36,251386
Bukharin,Lockjaw Smith,10,REGULAR_SEASON,74.36,81.16,251386
The New York Grimes,TheFatLacySang,10,REGULAR_SEASON,98.14,89.82,251386
TheFatLacySang,The New York Grimes,10,REGULAR_SEASON,89.82,98.14,251386
Mac Demarco Murray,Los Pollos Hermanos,10,REGULAR_SEASON,72.38,96.16,251386
Los Pollos Hermanos,Mac Demarco Murray,10,REGULAR_SEASON,96.16,72.38,251386
Ballhogs2,Bengal Ball,10,REGULAR_SEASON,94.48,102.84,251386
Bengal Ball,Ballhogs2,10,REGULAR_SEASON,102.84,94.48,251386
Muffin Lords,Bengal Ball,11,REGULAR_SEASON,121.1,36.82,251386
Bengal Ball,Muffin Lords,11,REGULAR_SEASON,36.82,121.1,251386
J.O.B. squad,Los Pollos Hermanos,11,REGULAR_SEASON,90.28,80.48,251386
Los Pollos Hermanos,J.O.B. squad,11,REGULAR_SEASON,80.48,90.28,251386
Lockjaw Smith,Ballhogs2,11,REGULAR_SEASON,57.88,79.28,251386
Ballhogs2,Lockjaw Smith,11,REGULAR_SEASON,79.28,57.88,251386
The New York Grimes,K G's Cool Team,11,REGULAR_SEASON,86.7,80.18,251386
K G's Cool Team,The New York Grimes,11,REGULAR_SEASON,80.18,86.7,251386
Bukharin,TheFatLacySang,11,REGULAR_SEASON,78.74,84.78,251386
TheFatLacySang,Bukharin,11,REGULAR_SEASON,84.78,78.74,251386
Mac Demarco Murray,Free Ryan Nassib,11,REGULAR_SEASON,75.66,76.72,251386
Free Ryan Nassib,Mac Demarco Murray,11,REGULAR_SEASON,76.72,75.66,251386
Muffin Lords,Lockjaw Smith,12,REGULAR_SEASON,103.4,89.3,251386
Lockjaw Smith,Muffin Lords,12,REGULAR_SEASON,89.3,103.4,251386
J.O.B. squad,Free Ryan Nassib,12,REGULAR_SEASON,125.74,106.74,251386
Free Ryan Nassib,J.O.B. squad,12,REGULAR_SEASON,106.74,125.74,251386
The New York Grimes,Los Pollos Hermanos,12,REGULAR_SEASON,63.6,98.24,251386
Los Pollos Hermanos,The New York Grimes,12,REGULAR_SEASON,98.24,63.6,251386
Bukharin,Ballhogs2,12,REGULAR_SEASON,85.72,74.84,251386
Ballhogs2,Bukharin,12,REGULAR_SEASON,74.84,85.72,251386
Mac Demarco Murray,Bengal Ball,12,REGULAR_SEASON,124.6,113.84,251386
Bengal Ball,Mac Demarco Murray,12,REGULAR_SEASON,113.84,124.6,251386
TheFatLacySang,K G's Cool Team,12,REGULAR_SEASON,83.68,103.68,251386
K G's Cool Team,TheFatLacySang,12,REGULAR_SEASON,103.68,83.68,251386
Muffin Lords,Ballhogs2,13,REGULAR_SEASON,150.46,80.94,251386
Ballhogs2,Muffin Lords,13,REGULAR_SEASON,80.94,150.46,251386
J.O.B. squad,Bengal Ball,13,REGULAR_SEASON,137.6,71.78,251386
Bengal Ball,J.O.B. squad,13,REGULAR_SEASON,71.78,137.6,251386
Lockjaw Smith,Mac Demarco Murray,13,REGULAR_SEASON,99.38,102.12,251386
Mac Demarco Murray,Lockjaw Smith,13,REGULAR_SEASON,102.12,99.38,251386
The New York Grimes,Free Ryan Nassib,13,REGULAR_SEASON,109.66,75.04,251386
Free Ryan Nassib,The New York Grimes,13,REGULAR_SEASON,75.04,109.66,251386
Bukharin,K G's Cool Team,13,REGULAR_SEASON,106.64,109.8,251386
K G's Cool Team,Bukharin,13,REGULAR_SEASON,109.8,106.64,251386
TheFatLacySang,Los Pollos Hermanos,13,REGULAR_SEASON,72.32,83.4,251386
Los Pollos Hermanos,TheFatLacySang,13,REGULAR_SEASON,83.4,72.32,251386
Muffin Lords,Mac Demarco Murray,14,PLAYOFF,101.08,48.94,251386
Mac Demarco Murray,Muffin Lords,14,PLAYOFF,48.94,101.08,251386
J.O.B. squad,Lockjaw Smith,14,PLAYOFF,111.38,68.64,251386
Lockjaw Smith,J.O.B. squad,14,PLAYOFF,68.64,111.38,251386
Bukharin,K G's Cool Team,14,PLAYOFF,70.4,77.2,251386
K G's Cool Team,Bukharin,14,PLAYOFF,77.2,70.4,251386
Bengal Ball,Free Ryan Nassib,14,PLAYOFF,90.48,65.54,251386
Free Ryan Nassib,Bengal Ball,14,PLAYOFF,65.54,90.48,251386
Muffin Lords,Ballhogs2,15,PLAYOFF,144.76,101.96,251386
Ballhogs2,Muffin Lords,15,PLAYOFF,101.96,144.76,251386
J.O.B. squad,Los Pollos Hermanos,15,PLAYOFF,103.08,100.86,251386
Los Pollos Hermanos,J.O.B. squad,15,PLAYOFF,100.86,103.08,251386
Lockjaw Smith,Mac Demarco Murray,15,PLAYOFF,124.48,94.84,251386
Mac Demarco Murray,Lockjaw Smith,15,PLAYOFF,94.84,124.48,251386
The New York Grimes,K G's Cool Team,15,PLAYOFF,98.24,90.16,251386
K G's Cool Team,The New York Grimes,15,PLAYOFF,90.16,98.24,251386
Bukharin,Free Ryan Nassib,15,PLAYOFF,111.5,100.94,251386
Free Ryan Nassib,Bukharin,15,PLAYOFF,100.94,111.5,251386
TheFatLacySang,Bengal Ball,15,PLAYOFF,80.66,94.7,251386
Bengal Ball,TheFatLacySang,15,PLAYOFF,94.7,80.66,251386
Muffin Lords,J.O.B. squad,16,CHAMPIONSHIP,102.86,57.9,251386
J.O.B. squad,Muffin Lords,16,CHAMPIONSHIP,57.9,102.86,251386
The New York Grimes,Bengal Ball,16,PLAYOFF,98.04,82.86,251386
Bengal Ball,The New York Grimes,16,PLAYOFF,82.86,98.04,251386
Ballhogs2,Los Pollos Hermanos,16,PLAYOFF,82.3,89.14,251386
Los Pollos Hermanos,Ballhogs2,16,PLAYOFF,89.14,82.3,251386
TheFatLacySang,K G's Cool Team,16,PLAYOFF,61.14,96.14,251386
K G's Cool Team,TheFatLacySang,16,PLAYOFF,96.14,61.14,251386
Muffin Lords,LPH,1,REGULAR_SEASON,77.5,118.46,116119
LPH,Muffin Lords,1,REGULAR_SEASON,118.46,77.5,116119
Ballhogs2,UnableToGrowPubes,1,REGULAR_SEASON,109.22,115.9,116119
UnableToGrowPubes,Ballhogs2,1,REGULAR_SEASON,115.9,109.22,116119
Bengal Ball,J.O.B. squad,1,REGULAR_SEASON,88.34,94.14,116119
J.O.B. squad,Bengal Ball,1,REGULAR_SEASON,94.14,88.34,116119
JOB Squad,The New York Grimes,1,REGULAR_SEASON,118,105.46,116119
The New York Grimes,JOB Squad,1,REGULAR_SEASON,105.46,118,116119
Dak's Tow Cables,Bob the Great,1,REGULAR_SEASON,51.48,116.76,116119
Bob the Great,Dak's Tow Cables,1,REGULAR_SEASON,116.76,51.48,116119
K G's Kool Team,HACKenSLASHenBURG,1,REGULAR_SEASON,82.26,94.4,116119
HACKenSLASHenBURG,K G's Kool Team,1,REGULAR_SEASON,94.4,82.26,116119
Muffin Lords,Bengal Ball,2,REGULAR_SEASON,94.26,85.64,116119
Bengal Ball,Muffin Lords,2,REGULAR_SEASON,85.64,94.26,116119
Ballhogs2,JOB Squad,2,REGULAR_SEASON,103.82,90.24,116119
JOB Squad,Ballhogs2,2,REGULAR_SEASON,90.24,103.82,116119
Dak's Tow Cables,K G's Kool Team,2,REGULAR_SEASON,56,95.02,116119
K G's Kool Team,Dak's Tow Cables,2,REGULAR_SEASON,95.02,56,116119
J.O.B. squad,HACKenSLASHenBURG,2,REGULAR_SEASON,101.96,85.48,116119
HACKenSLASHenBURG,J.O.B. squad,2,REGULAR_SEASON,85.48,101.96,116119
LPH,The New York Grimes,2,REGULAR_SEASON,112.52,88.66,116119
The New York Grimes,LPH,2,REGULAR_SEASON,88.66,112.52,116119
Bob the Great,UnableToGrowPubes,2,REGULAR_SEASON,83.22,96.06,116119
UnableToGrowPubes,Bob the Great,2,REGULAR_SEASON,96.06,83.22,116119
Muffin Lords,The New York Grimes,3,REGULAR_SEASON,63.96,90.54,116119
The New York Grimes,Muffin Lords,3,REGULAR_SEASON,90.54,63.96,116119
Ballhogs2,LPH,3,REGULAR_SEASON,108.44,92,116119
LPH,Ballhogs2,3,REGULAR_SEASON,92,108.44,116119
Bengal Ball,HACKenSLASHenBURG,3,REGULAR_SEASON,134.84,75.54,116119
HACKenSLASHenBURG,Bengal Ball,3,REGULAR_SEASON,75.54,134.84,116119
JOB Squad,Bob the Great,3,REGULAR_SEASON,73.5,105.5,116119
Bob the Great,JOB Squad,3,REGULAR_SEASON,105.5,73.5,116119
Dak's Tow Cables,J.O.B. squad,3,REGULAR_SEASON,102.4,72.88,116119
J.O.B. squad,Dak's Tow Cables,3,REGULAR_SEASON,72.88,102.4,116119
K G's Kool Team,UnableToGrowPubes,3,REGULAR_SEASON,99.88,122.48,116119
UnableToGrowPubes,K G's Kool Team,3,REGULAR_SEASON,122.48,99.88,116119
Muffin Lords,HACKenSLASHenBURG,4,REGULAR_SEASON,117.08,100.46,116119
HACKenSLASHenBURG,Muffin Lords,4,REGULAR_SEASON,100.46,117.08,116119
Ballhogs2,The New York Grimes,4,REGULAR_SEASON,111.38,72.12,116119
The New York Grimes,Ballhogs2,4,REGULAR_SEASON,72.12,111.38,116119
Bengal Ball,Dak's Tow Cables,4,REGULAR_SEASON,120.24,82.52,116119
Dak's Tow Cables,Bengal Ball,4,REGULAR_SEASON,82.52,120.24,116119
JOB Squad,K G's Kool Team,4,REGULAR_SEASON,80.68,84.7,116119
K G's Kool Team,JOB Squad,4,REGULAR_SEASON,84.7,80.68,116119
J.O.B. squad,UnableToGrowPubes,4,REGULAR_SEASON,94.32,99.8,116119
UnableToGrowPubes,J.O.B. squad,4,REGULAR_SEASON,99.8,94.32,116119
LPH,Bob the Great,4,REGULAR_SEASON,73.86,95.44,116119
Bob the Great,LPH,4,REGULAR_SEASON,95.44,73.86,116119
Muffin Lords,Ballhogs2,5,REGULAR_SEASON,84.4,76.44,116119
Ballhogs2,Muffin Lords,5,REGULAR_SEASON,76.44,84.4,116119
Bengal Ball,UnableToGrowPubes,5,REGULAR_SEASON,74.26,110.34,116119
UnableToGrowPubes,Bengal Ball,5,REGULAR_SEASON,110.34,74.26,116119
JOB Squad,J.O.B. squad,5,REGULAR_SEASON,73.18,103.02,116119
J.O.B. squad,JOB Squad,5,REGULAR_SEASON,103.02,73.18,116119
Dak's Tow Cables,HACKenSLASHenBURG,5,REGULAR_SEASON,76.4,105.68,116119
HACKenSLASHenBURG,Dak's Tow Cables,5,REGULAR_SEASON,105.68,76.4,116119
K G's Kool Team,LPH,5,REGULAR_SEASON,77.66,132.08,116119
LPH,K G's Kool Team,5,REGULAR_SEASON,132.08,77.66,116119
Bob the Great,The New York Grimes,5,REGULAR_SEASON,103.46,70.1,116119
The New York Grimes,Bob the Great,5,REGULAR_SEASON,70.1,103.46,116119
Muffin Lords,Dak's Tow Cables,6,REGULAR_SEASON,56.94,102,116119
Dak's Tow Cables,Muffin Lords,6,REGULAR_SEASON,102,56.94,116119
Ballhogs2,Bob the Great,6,REGULAR_SEASON,107,132.76,116119
Bob the Great,Ballhogs2,6,REGULAR_SEASON,132.76,107,116119
Bengal Ball,JOB Squad,6,REGULAR_SEASON,112.36,66.92,116119
JOB Squad,Bengal Ball,6,REGULAR_SEASON,66.92,112.36,116119
J.O.B. squad,LPH,6,REGULAR_SEASON,58.02,91.1,116119
LPH,J.O.B. squad,6,REGULAR_SEASON,91.1,58.02,116119
K G's Kool Team,The New York Grimes,6,REGULAR_SEASON,87.68,115.62,116119
The New York Grimes,K G's Kool Team,6,REGULAR_SEASON,115.62,87.68,116119
HACKenSLASHenBURG,UnableToGrowPubes,6,REGULAR_SEASON,80.28,69.56,116119
UnableToGrowPubes,HACKenSLASHenBURG,6,REGULAR_SEASON,69.56,80.28,116119
Muffin Lords,Bob the Great,7,REGULAR_SEASON,60.94,119.34,116119
Bob the Great,Muffin Lords,7,REGULAR_SEASON,119.34,60.94,116119
Ballhogs2,K G's Kool Team,7,REGULAR_SEASON,128.68,81.06,116119
K G's Kool Team,Ballhogs2,7,REGULAR_SEASON,81.06,128.68,116119
Bengal Ball,LPH,7,REGULAR_SEASON,54.02,111.22,116119
LPH,Bengal Ball,7,REGULAR_SEASON,111.22,54.02,116119
JOB Squad,HACKenSLASHenBURG,7,REGULAR_SEASON,119.46,80.32,116119
HACKenSLASHenBURG,JOB Squad,7,REGULAR_SEASON,80.32,119.46,116119
Dak's Tow Cables,UnableToGrowPubes,7,REGULAR_SEASON,58.44,111.98,116119
UnableToGrowPubes,Dak's Tow Cables,7,REGULAR_SEASON,111.98,58.44,116119
J.O.B. squad,The New York Grimes,7,REGULAR_SEASON,102.08,131.44,116119
The New York Grimes,J.O.B. squad,7,REGULAR_SEASON,131.44,102.08,116119
Muffin Lords,UnableToGrowPubes,8,REGULAR_SEASON,142.82,90.5,116119
UnableToGrowPubes,Muffin Lords,8,REGULAR_SEASON,90.5,142.82,116119
Ballhogs2,J.O.B. squad,8,REGULAR_SEASON,86.8,88.4,116119
J.O.B. squad,Ballhogs2,8,REGULAR_SEASON,88.4,86.8,116119
Bengal Ball,The New York Grimes,8,REGULAR_SEASON,73.36,96.62,116119
The New York Grimes,Bengal Ball,8,REGULAR_SEASON,96.62,73.36,116119
JOB Squad,Dak's Tow Cables,8,REGULAR_SEASON,91.7,79.58,116119
Dak's Tow Cables,JOB Squad,8,REGULAR_SEASON,79.58,91.7,116119
K G's Kool Team,Bob the Great,8,REGULAR_SEASON,72.18,86.84,116119
Bob the Great,K G's Kool Team,8,REGULAR_SEASON,86.84,72.18,116119
HACKenSLASHenBURG,LPH,8,REGULAR_SEASON,104.5,98.62,116119
LPH,HACKenSLASHenBURG,8,REGULAR_SEASON,98.62,104.5,116119
Muffin Lords,K G's Kool Team,9,REGULAR_SEASON,76.98,102.1,116119
K G's Kool Team,Muffin Lords,9,REGULAR_SEASON,102.1,76.98,116119
Ballhogs2,Bengal Ball,9,REGULAR_SEASON,129.92,72.06,116119
Bengal Ball,Ballhogs2,9,REGULAR_SEASON,72.06,129.92,116119
JOB Squad,UnableToGrowPubes,9,REGULAR_SEASON,90.36,94.52,116119
UnableToGrowPubes,JOB Squad,9,REGULAR_SEASON,94.52,90.36,116119
Dak's Tow Cables,LPH,9,REGULAR_SEASON,61.78,151.46,116119
LPH,Dak's Tow Cables,9,REGULAR_SEASON,151.46,61.78,116119
J.O.B. squad,Bob the Great,9,REGULAR_SEASON,96.02,126.18,116119
Bob the Great,J.O.B. squad,9,REGULAR_SEASON,126.18,96.02,116119
HACKenSLASHenBURG,The New York Grimes,9,REGULAR_SEASON,80.44,92.2,116119
The New York Grimes,HACKenSLASHenBURG,9,REGULAR_SEASON,92.2,80.44,116119
Muffin Lords,JOB Squad,10,REGULAR_SEASON,80.64,83.12,116119
JOB Squad,Muffin Lords,10,REGULAR_SEASON,83.12,80.64,116119
Ballhogs2,HACKenSLASHenBURG,10,REGULAR_SEASON,122.92,82.32,116119
HACKenSLASHenBURG,Ballhogs2,10,REGULAR_SEASON,82.32,122.92,116119
Bengal Ball,Bob the Great,10,REGULAR_SEASON,88.16,114.64,116119
Bob the Great,Bengal Ball,10,REGULAR_SEASON,114.64,88.16,116119
Dak's Tow Cables,The New York Grimes,10,REGULAR_SEASON,86.82,80.34,116119
The New York Grimes,Dak's Tow Cables,10,REGULAR_SEASON,80.34,86.82,116119
J.O.B. squad,K G's Kool Team,10,REGULAR_SEASON,114.1,91.74,116119
K G's Kool Team,J.O.B. squad,10,REGULAR_SEASON,91.74,114.1,116119
LPH,UnableToGrowPubes,10,REGULAR_SEASON,110.58,89.74,116119
UnableToGrowPubes,LPH,10,REGULAR_SEASON,89.74,110.58,116119
Muffin Lords,J.O.B. squad,11,REGULAR_SEASON,87.72,124.9,116119
J.O.B. squad,Muffin Lords,11,REGULAR_SEASON,124.9,87.72,116119
Ballhogs2,Dak's Tow Cables,11,REGULAR_SEASON,69,103.84,116119
Dak's Tow Cables,Ballhogs2,11,REGULAR_SEASON,103.84,69,116119
Bengal Ball,K G's Kool Team,11,REGULAR_SEASON,70.78,77.48,116119
K G's Kool Team,Bengal Ball,11,REGULAR_SEASON,77.48,70.78,116119
JOB Squad,LPH,11,REGULAR_SEASON,70.58,73,116119
LPH,JOB Squad,11,REGULAR_SEASON,73,70.58,116119
HACKenSLASHenBURG,Bob the Great,11,REGULAR_SEASON,71.38,94.34,116119
Bob the Great,HACKenSLASHenBURG,11,REGULAR_SEASON,94.34,71.38,116119
The New York Grimes,UnableToGrowPubes,11,REGULAR_SEASON,111.5,96.2,116119
UnableToGrowPubes,The New York Grimes,11,REGULAR_SEASON,96.2,111.5,116119
Muffin Lords,LPH,12,REGULAR_SEASON,93.36,108.6,116119
LPH,Muffin Lords,12,REGULAR_SEASON,108.6,93.36,116119
Ballhogs2,UnableToGrowPubes,12,REGULAR_SEASON,133.6,72.14,116119
UnableToGrowPubes,Ballhogs2,12,REGULAR_SEASON,72.14,133.6,116119
Bengal Ball,J.O.B. squad,12,REGULAR_SEASON,105.46,79.74,116119
J.O.B. squad,Bengal Ball,12,REGULAR_SEASON,79.74,105.46,116119
JOB Squad,The New York Grimes,12,REGULAR_SEASON,82.34,79.66,116119
The New York Grimes,JOB Squad,12,REGULAR_SEASON,79.66,82.34,116119
Dak's Tow Cables,Bob the Great,12,REGULAR_SEASON,91.3,114.42,116119
Bob the Great,Dak's Tow Cables,12,REGULAR_SEASON,114.42,91.3,116119
K G's Kool Team,HACKenSLASHenBURG,12,REGULAR_SEASON,87.24,85.94,116119
HACKenSLASHenBURG,K G's Kool Team,12,REGULAR_SEASON,85.94,87.24,116119
Muffin Lords,Bengal Ball,13,REGULAR_SEASON,106.6,76.1,116119
Bengal Ball,Muffin Lords,13,REGULAR_SEASON,76.1,106.6,116119
Ballhogs2,JOB Squad,13,REGULAR_SEASON,101.64,76.94,116119
JOB Squad,Ballhogs2,13,REGULAR_SEASON,76.94,101.64,116119
Dak's Tow Cables,K G's Kool Team,13,REGULAR_SEASON,88.86,74.48,116119
K G's Kool Team,Dak's Tow Cables,13,REGULAR_SEASON,74.48,88.86,116119
J.O.B. squad,HACKenSLASHenBURG,13,REGULAR_SEASON,91.06,98.48,116119
HACKenSLASHenBURG,J.O.B. squad,13,REGULAR_SEASON,98.48,91.06,116119
LPH,The New York Grimes,13,REGULAR_SEASON,88.28,73.6,116119
The New York Grimes,LPH,13,REGULAR_SEASON,73.6,88.28,116119
Bob the Great,UnableToGrowPubes,13,REGULAR_SEASON,111.36,69.96,116119
UnableToGrowPubes,Bob the Great,13,REGULAR_SEASON,69.96,111.36,116119
Ballhogs2,The New York Grimes,14,PLAYOFF,68.28,71.36,116119
The New York Grimes,Ballhogs2,14,PLAYOFF,71.36,68.28,116119
Bengal Ball,JOB Squad,14,PLAYOFF,101.42,66.72,116119
JOB Squad,Bengal Ball,14,PLAYOFF,66.72,101.42,116119
Dak's Tow Cables,K G's Kool Team,14,PLAYOFF,51.6,51.5,116119
K G's Kool Team,Dak's Tow Cables,14,PLAYOFF,51.5,51.6,116119
J.O.B. squad,UnableToGrowPubes,14,PLAYOFF,113.76,135.34,116119
UnableToGrowPubes,J.O.B. squad,14,PLAYOFF,135.34,113.76,116119
